from_id,GEOID,travel_time_minutes,site_label,site_name
NPqxy6XQ9d,29047021003,,old,Children's Mercy Park
NPqxy6XQ9d,29047022301,,old,Children's Mercy Park
NPqxy6XQ9d,29047022302,,old,Children's Mercy Park
NPqxy6XQ9d,29047022200,,old,Children's Mercy Park
NPqxy6XQ9d,29095014804,,old,Children's Mercy Park
NPqxy6XQ9d,29095013916,,old,Children's Mercy Park
NPqxy6XQ9d,29095013210,,old,Children's Mercy Park
NPqxy6XQ9d,29095016000,,old,Children's Mercy Park
NPqxy6XQ9d,29095016600,,old,Children's Mercy Park
NPqxy6XQ9d,29095989100,,old,Children's Mercy Park
NPqxy6XQ9d,29095012804,,old,Children's Mercy Park
NPqxy6XQ9d,29095016300,,old,Children's Mercy Park
NPqxy6XQ9d,29095980101,,old,Children's Mercy Park
NPqxy6XQ9d,29095013309,,old,Children's Mercy Park
NPqxy6XQ9d,29095016500,,old,Children's Mercy Park
NPqxy6XQ9d,29095015100,,old,Children's Mercy Park
NPqxy6XQ9d,29095018500,,old,Children's Mercy Park
NPqxy6XQ9d,29095013612,,old,Children's Mercy Park
NPqxy6XQ9d,29095008900,,old,Children's Mercy Park
NPqxy6XQ9d,29095013307,,old,Children's Mercy Park
NPqxy6XQ9d,29095013208,,old,Children's Mercy Park
NPqxy6XQ9d,29095012906,,old,Children's Mercy Park
NPqxy6XQ9d,29095012803,,old,Children's Mercy Park
NPqxy6XQ9d,29095013606,,old,Children's Mercy Park
NPqxy6XQ9d,29095015500,,old,Children's Mercy Park
NPqxy6XQ9d,29095017900,,old,Children's Mercy Park
NPqxy6XQ9d,29095018600,,old,Children's Mercy Park
NPqxy6XQ9d,29095015600,,old,Children's Mercy Park
NPqxy6XQ9d,29095017000,,old,Children's Mercy Park
NPqxy6XQ9d,29095016100,,old,Children's Mercy Park
NPqxy6XQ9d,29095016200,,old,Children's Mercy Park
NPqxy6XQ9d,29095017500,,old,Children's Mercy Park
NPqxy6XQ9d,29095016400,,old,Children's Mercy Park
NPqxy6XQ9d,29095016700,,old,Children's Mercy Park
NPqxy6XQ9d,29095017800,,old,Children's Mercy Park
NPqxy6XQ9d,29095017200,,old,Children's Mercy Park
NPqxy6XQ9d,29095016900,,old,Children's Mercy Park
NPqxy6XQ9d,29095017300,,old,Children's Mercy Park
NPqxy6XQ9d,29095017400,,old,Children's Mercy Park
NPqxy6XQ9d,29095017700,,old,Children's Mercy Park
NPqxy6XQ9d,29095017600,,old,Children's Mercy Park
NPqxy6XQ9d,29095018000,,old,Children's Mercy Park
NPqxy6XQ9d,29165030004,,old,Children's Mercy Park
NPqxy6XQ9d,29165030216,,old,Children's Mercy Park
NPqxy6XQ9d,29165030215,,old,Children's Mercy Park
NPqxy6XQ9d,29165030309,,old,Children's Mercy Park
NPqxy6XQ9d,29165980000,,old,Children's Mercy Park
NPqxy6XQ9d,29165030214,,old,Children's Mercy Park
NPqxy6XQ9d,29165030212,,old,Children's Mercy Park
NPqxy6XQ9d,29165030601,,old,Children's Mercy Park
NPqxy6XQ9d,29165030310,,old,Children's Mercy Park
NPqxy6XQ9d,29165030003,,old,Children's Mercy Park
NPqxy6XQ9d,29165030501,,old,Children's Mercy Park
NPqxy6XQ9d,29165030213,,old,Children's Mercy Park
NPqxy6XQ9d,29165030208,,old,Children's Mercy Park
NPqxy6XQ9d,29165030101,,old,Children's Mercy Park
NPqxy6XQ9d,29165030306,,old,Children's Mercy Park
NPqxy6XQ9d,29165030102,,old,Children's Mercy Park
NPqxy6XQ9d,29165030002,,old,Children's Mercy Park
NPqxy6XQ9d,29165030103,,old,Children's Mercy Park
NPqxy6XQ9d,29165030201,,old,Children's Mercy Park
NPqxy6XQ9d,29165030401,,old,Children's Mercy Park
NPqxy6XQ9d,29165030207,,old,Children's Mercy Park
NPqxy6XQ9d,29095014400,,old,Children's Mercy Park
NPqxy6XQ9d,29095014501,,old,Children's Mercy Park
NPqxy6XQ9d,29095014601,,old,Children's Mercy Park
NPqxy6XQ9d,29095014603,,old,Children's Mercy Park
NPqxy6XQ9d,29095014604,,old,Children's Mercy Park
NPqxy6XQ9d,29095014701,,old,Children's Mercy Park
NPqxy6XQ9d,29095014702,,old,Children's Mercy Park
NPqxy6XQ9d,29047021303,,old,Children's Mercy Park
NPqxy6XQ9d,29047021401,,old,Children's Mercy Park
NPqxy6XQ9d,29047021001,,old,Children's Mercy Park
NPqxy6XQ9d,29047021900,,old,Children's Mercy Park
NPqxy6XQ9d,29047020201,,old,Children's Mercy Park
NPqxy6XQ9d,29047020202,,old,Children's Mercy Park
NPqxy6XQ9d,29047020300,,old,Children's Mercy Park
NPqxy6XQ9d,29047020400,,old,Children's Mercy Park
NPqxy6XQ9d,29047020500,,old,Children's Mercy Park
NPqxy6XQ9d,29047020602,,old,Children's Mercy Park
NPqxy6XQ9d,29047020603,,old,Children's Mercy Park
NPqxy6XQ9d,20209980000,,old,Children's Mercy Park
NPqxy6XQ9d,20209981200,,old,Children's Mercy Park
NPqxy6XQ9d,20209044101,86.0,old,Children's Mercy Park
NPqxy6XQ9d,20209981500,,old,Children's Mercy Park
NPqxy6XQ9d,20209043000,,old,Children's Mercy Park
NPqxy6XQ9d,20209040100,,old,Children's Mercy Park
NPqxy6XQ9d,20209980900,,old,Children's Mercy Park
NPqxy6XQ9d,20209980500,,old,Children's Mercy Park
NPqxy6XQ9d,20209042900,,old,Children's Mercy Park
NPqxy6XQ9d,20209041400,,old,Children's Mercy Park
NPqxy6XQ9d,20045001202,,old,Children's Mercy Park
NPqxy6XQ9d,20091052606,,old,Children's Mercy Park
NPqxy6XQ9d,20091053109,,old,Children's Mercy Park
NPqxy6XQ9d,20209044002,117.0,old,Children's Mercy Park
NPqxy6XQ9d,20209044104,87.0,old,Children's Mercy Park
NPqxy6XQ9d,20091051909,,old,Children's Mercy Park
NPqxy6XQ9d,20091052419,,old,Children's Mercy Park
NPqxy6XQ9d,20091980003,,old,Children's Mercy Park
NPqxy6XQ9d,20091051908,,old,Children's Mercy Park
NPqxy6XQ9d,20091052418,,old,Children's Mercy Park
NPqxy6XQ9d,20091052421,,old,Children's Mercy Park
NPqxy6XQ9d,20091052306,,old,Children's Mercy Park
NPqxy6XQ9d,20091052607,,old,Children's Mercy Park
NPqxy6XQ9d,20091053108,,old,Children's Mercy Park
NPqxy6XQ9d,20091052004,,old,Children's Mercy Park
NPqxy6XQ9d,20091052001,,old,Children's Mercy Park
NPqxy6XQ9d,20209044202,95.0,old,Children's Mercy Park
NPqxy6XQ9d,20209044803,100.0,old,Children's Mercy Park
NPqxy6XQ9d,20209043500,,old,Children's Mercy Park
NPqxy6XQ9d,20209044601,114.0,old,Children's Mercy Park
NPqxy6XQ9d,20209044302,,old,Children's Mercy Park
NPqxy6XQ9d,20209044804,91.0,old,Children's Mercy Park
NPqxy6XQ9d,20209043903,,old,Children's Mercy Park
NPqxy6XQ9d,20209042002,,old,Children's Mercy Park
NPqxy6XQ9d,20103070500,,old,Children's Mercy Park
