from_id,GEOID,travel_time_minutes,site_label,site_name
Vj58W84M8n,06085503124,,Vj58W84M8n,PayPal Park
Vj58W84M8n,06085503125,81.0,Vj58W84M8n,PayPal Park
Vj58W84M8n,06085512055,75.0,Vj58W84M8n,PayPal Park
Vj58W84M8n,06085509002,58.0,Vj58W84M8n,PayPal Park
Vj58W84M8n,06085509001,58.0,Vj58W84M8n,PayPal Park
Vj58W84M8n,06085508306,65.0,Vj58W84M8n,PayPal Park
Vj58W84M8n,06085503325,110.0,Vj58W84M8n,PayPal Park
Vj58W84M8n,06085503602,69.0,Vj58W84M8n,PayPal Park
Vj58W84M8n,06085503703,76.0,Vj58W84M8n,PayPal Park
Vj58W84M8n,06085503712,73.0,Vj58W84M8n,PayPal Park
Vj58W84M8n,06085503708,73.0,Vj58W84M8n,PayPal Park
Vj58W84M8n,06085503401,76.0,Vj58W84M8n,PayPal Park
Vj58W84M8n,06085503402,80.0,Vj58W84M8n,PayPal Park
Vj58W84M8n,06085503507,81.0,Vj58W84M8n,PayPal Park
Vj58W84M8n,06085508004,74.0,Vj58W84M8n,PayPal Park
Vj58W84M8n,06085504411,65.0,Vj58W84M8n,PayPal Park
Vj58W84M8n,06085503322,114.0,Vj58W84M8n,PayPal Park
Vj58W84M8n,06085503508,93.0,Vj58W84M8n,PayPal Park
Vj58W84M8n,06085503709,64.0,Vj58W84M8n,PayPal Park
Vj58W84M8n,06085503804,78.0,Vj58W84M8n,PayPal Park
Vj58W84M8n,06085503212,77.0,Vj58W84M8n,PayPal Park
Vj58W84M8n,06085503213,85.0,Vj58W84M8n,PayPal Park
Vj58W84M8n,06085503217,81.0,Vj58W84M8n,PayPal Park
Vj58W84M8n,06085504001,74.0,Vj58W84M8n,PayPal Park
Vj58W84M8n,06085504002,77.0,Vj58W84M8n,PayPal Park
Vj58W84M8n,06085504101,92.0,Vj58W84M8n,PayPal Park
Vj58W84M8n,06085503218,78.0,Vj58W84M8n,PayPal Park
Vj58W84M8n,06085503304,90.0,Vj58W84M8n,PayPal Park
Vj58W84M8n,06085503305,87.0,Vj58W84M8n,PayPal Park
Vj58W84M8n,06085503306,86.0,Vj58W84M8n,PayPal Park
Vj58W84M8n,06085504102,92.0,Vj58W84M8n,PayPal Park
Vj58W84M8n,06085503313,,Vj58W84M8n,PayPal Park
Vj58W84M8n,06085503315,101.0,Vj58W84M8n,PayPal Park
Vj58W84M8n,06085503323,108.0,Vj58W84M8n,PayPal Park
Vj58W84M8n,06085503321,91.0,Vj58W84M8n,PayPal Park
Vj58W84M8n,06085504311,52.0,Vj58W84M8n,PayPal Park
Vj58W84M8n,06085504314,73.0,Vj58W84M8n,PayPal Park
Vj58W84M8n,06085504315,69.0,Vj58W84M8n,PayPal Park
Vj58W84M8n,06085504700,98.0,Vj58W84M8n,PayPal Park
Vj58W84M8n,06081990100,,Vj58W84M8n,PayPal Park
Vj58W84M8n,06001441927,,Vj58W84M8n,PayPal Park
Vj58W84M8n,06001444301,,Vj58W84M8n,PayPal Park
Vj58W84M8n,06001990000,,Vj58W84M8n,PayPal Park
Vj58W84M8n,06085503329,,Vj58W84M8n,PayPal Park
Vj58W84M8n,06085512032,83.0,Vj58W84M8n,PayPal Park
Vj58W84M8n,06085511916,92.0,Vj58W84M8n,PayPal Park
Vj58W84M8n,06001442302,,Vj58W84M8n,PayPal Park
Vj58W84M8n,06085503333,,Vj58W84M8n,PayPal Park
Vj58W84M8n,06081611700,,Vj58W84M8n,PayPal Park
Vj58W84M8n,06085507002,,Vj58W84M8n,PayPal Park
Vj58W84M8n,06085503506,86.0,Vj58W84M8n,PayPal Park
Vj58W84M8n,06085512001,,Vj58W84M8n,PayPal Park
Vj58W84M8n,06085510300,,Vj58W84M8n,PayPal Park
Vj58W84M8n,06085504602,90.0,Vj58W84M8n,PayPal Park
Vj58W84M8n,06085511910,101.0,Vj58W84M8n,PayPal Park
Vj58W84M8n,06085505700,33.0,Vj58W84M8n,PayPal Park
Vj58W84M8n,06085506900,,Vj58W84M8n,PayPal Park
Vj58W84M8n,06085507301,85.0,Vj58W84M8n,PayPal Park
Vj58W84M8n,06085503105,78.0,Vj58W84M8n,PayPal Park
Vj58W84M8n,06085507401,97.0,Vj58W84M8n,PayPal Park
Vj58W84M8n,06085507100,95.0,Vj58W84M8n,PayPal Park
Vj58W84M8n,06085507805,101.0,Vj58W84M8n,PayPal Park
Vj58W84M8n,06085507702,,Vj58W84M8n,PayPal Park
